Category,Name,Variant Name,Price,URL
b'Case',b'iPhone 8/7/6 Case - Clarity Lite',b'',b'44.99',b'https://mous.co/products/clarity-lite-iphone-8-iphone-7-iphone-6-case'
b'Case',b'iPhone SE Case - Limitless 2.0',b'Aramid Fibre',b'49.99',b'https://mous.co/products/lim-2-protective-iphone-se-case'
b'Case',b'iPhone SE Case - Limitless 2.0',b'Walnut',b'54.99',b'https://mous.co/products/lim-2-protective-iphone-se-case'
b'Case',b'iPhone SE Case - Limitless 2.0',b'Black Leather',b'49.99',b'https://mous.co/products/lim-2-protective-iphone-se-case'
b'Case',b'iPhone SE Case - Limitless 2.0',b'Bamboo',b'49.99',b'https://mous.co/products/lim-2-protective-iphone-se-case'
b'Case',b'iPhone SE Case - Limitless 2.0',b'Shell',b'54.99',b'https://mous.co/products/lim-2-protective-iphone-se-case'
b'Case',b'iPhone SE Case - Clarity Lite',b'',b'44.99',b'https://mous.co/products/clarity-lite-iphone-se-case'
b'Case Add-Ons',b'Flip Wallet \xe2\x80\x93 With Stand - Limitless 2.0',b'iPhone SE/8/7/6',b'39.99',b'https://mous.co/products/lim-2-flip-wallet-with-stand'
b'Case Add-Ons',b'Flip Wallet \xe2\x80\x93 With Stand - Limitless 2.0',b'iPhone 8/7/6 Plus',b'39.99',b'https://mous.co/products/lim-2-flip-wallet-with-stand'
b'Case Add-Ons',b'Flip Wallet \xe2\x80\x93 With Stand - Limitless 2.0',b'iPhone X/XS',b'39.99',b'https://mous.co/products/lim-2-flip-wallet-with-stand'
b'Case Add-Ons',b'Flip Wallet \xe2\x80\x93 With Stand - Limitless 2.0',b'iPhone XR',b'39.99',b'https://mous.co/products/lim-2-flip-wallet-with-stand'
b'Case',b'Google Pixel 4 XL Case - Clarity',b'',b'44.99',b'https://mous.co/products/clear-google-pixel-4-xl-case'
b'Case',b'Google Pixel 4 Case - Clarity',b'',b'44.99',b'https://mous.co/products/clear-google-pixel-4-case'
b'Case',b'Galaxy S20 Ultra Case - Clarity',b'',b'59.99',b'https://mous.co/products/clear-galaxy-s20-ultra-case'
b'Case',b'Galaxy S20 Plus Case - Clarity',b'',b'59.99',b'https://mous.co/products/clear-galaxy-s20-plus-case'
b'Case',b'Galaxy S20 Case - Clarity',b'',b'49.99',b'https://mous.co/products/clear-galaxy-s20-case'
b'Case',b'Galaxy S20 Ultra Case - Limitless 3.0',b'Aramid Fibre',b'59.99',b'https://mous.co/products/lim-3-protective-galaxy-s20-ultra-case'
b'Case',b'Galaxy S20 Ultra Case - Limitless 3.0',b'Walnut',b'59.99',b'https://mous.co/products/lim-3-protective-galaxy-s20-ultra-case'
b'Case',b'Galaxy S20 Ultra Case - Limitless 3.0',b'Black Leather',b'59.99',b'https://mous.co/products/lim-3-protective-galaxy-s20-ultra-case'
b'Case',b'Galaxy S20 Ultra Case - Limitless 3.0',b'Bamboo',b'59.99',b'https://mous.co/products/lim-3-protective-galaxy-s20-ultra-case'
b'Case',b'Galaxy S20 Plus Case - Limitless 3.0',b'Aramid Fibre',b'59.99',b'https://mous.co/products/lim-3-protective-galaxy-s20-plus-case'
b'Case',b'Galaxy S20 Plus Case - Limitless 3.0',b'Walnut',b'59.99',b'https://mous.co/products/lim-3-protective-galaxy-s20-plus-case'
b'Case',b'Galaxy S20 Plus Case - Limitless 3.0',b'Black Leather',b'59.99',b'https://mous.co/products/lim-3-protective-galaxy-s20-plus-case'
b'Case',b'Galaxy S20 Plus Case - Limitless 3.0',b'Bamboo',b'59.99',b'https://mous.co/products/lim-3-protective-galaxy-s20-plus-case'
b'Case',b'Galaxy S20 Case - Limitless 3.0',b'Aramid Fibre',b'49.99',b'https://mous.co/products/lim-3-protective-galaxy-s20-case'
b'Case',b'Galaxy S20 Case - Limitless 3.0',b'Walnut',b'49.99',b'https://mous.co/products/lim-3-protective-galaxy-s20-case'
b'Case',b'Galaxy S20 Case - Limitless 3.0',b'Black Leather',b'49.99',b'https://mous.co/products/lim-3-protective-galaxy-s20-case'
b'Case',b'Galaxy S20 Case - Limitless 3.0',b'Bamboo',b'49.99',b'https://mous.co/products/lim-3-protective-galaxy-s20-case'
b'Case',b'Galaxy Note 10 Case - Limitless 3.0',b'Aramid Fibre',b'49.99',b'https://mous.co/products/lim-3-protective-galaxy-note-10-case'
b'Case',b'Galaxy Note 10 Case - Limitless 3.0',b'Black Leather',b'49.99',b'https://mous.co/products/lim-3-protective-galaxy-note-10-case'
b'Case',b'Galaxy Note 10 Case - Limitless 3.0',b'Walnut',b'49.99',b'https://mous.co/products/lim-3-protective-galaxy-note-10-case'
b'Case',b'Galaxy Note 10 Plus Case - Limitless 3.0',b'Aramid Fibre',b'69.99',b'https://mous.co/products/lim-3-protective-galaxy-note-10-plus-case'
b'Case',b'Galaxy Note 10 Plus Case - Limitless 3.0',b'Black Leather',b'69.99',b'https://mous.co/products/lim-3-protective-galaxy-note-10-plus-case'
b'Case',b'Galaxy Note 10 Plus Case - Limitless 3.0',b'Walnut',b'69.99',b'https://mous.co/products/lim-3-protective-galaxy-note-10-plus-case'
b'Case',b'Galaxy Note 10 Plus Case - Limitless 3.0',b'Bamboo',b'69.99',b'https://mous.co/products/lim-3-protective-galaxy-note-10-plus-case'
b'Case',b'Google Pixel 4 Case - Limitless 3.0',b'Aramid Fibre',b'49.99',b'https://mous.co/products/lim-3-protective-google-pixel-4-case'
b'Case',b'Google Pixel 4 Case - Limitless 3.0',b'Black Leather',b'49.99',b'https://mous.co/products/lim-3-protective-google-pixel-4-case'
b'Case',b'Google Pixel 4 Case - Limitless 3.0',b'Walnut',b'49.99',b'https://mous.co/products/lim-3-protective-google-pixel-4-case'
b'Case',b'Google Pixel 4 XL Case - Limitless 3.0',b'Aramid Fibre',b'49.99',b'https://mous.co/products/lim-3-protective-google-pixel-4-xl-case'
b'Case',b'Google Pixel 4 XL Case - Limitless 3.0',b'Black Leather',b'49.99',b'https://mous.co/products/lim-3-protective-google-pixel-4-xl-case'
b'Case',b'Google Pixel 4 XL Case - Limitless 3.0',b'Walnut',b'49.99',b'https://mous.co/products/lim-3-protective-google-pixel-4-xl-case'
b'Case',b'Galaxy Note 10 Case - Clarity',b'',b'49.99',b'https://mous.co/products/clear-galaxy-note-10-case'
b'Case',b'Galaxy Note 10 Plus Case - Clarity',b'',b'49.99',b'https://mous.co/products/clear-galaxy-note-10-plus-case'
b'AirPods Case',b'AirPods Case',b'Black Leather',b'39.99',b'https://mous.co/products/protective-airpods-case'
b'AirPods Case',b'AirPods Case',b'Brown Leather',b'39.99',b'https://mous.co/products/protective-airpods-case'
b'AirPods Case',b'AirPods Pro Case',b'Black Leather',b'49.99',b'https://mous.co/products/protective-airpods-pro-case'
b'AirPods Case',b'AirPods Pro Case',b'Brown Leather',b'49.99',b'https://mous.co/products/protective-airpods-pro-case'
b'Case',b'Galaxy S10 Plus - Clarity',b'',b'34.99',b'https://mous.co/products/clear-galaxy-s10-plus-case'
b'Case',b'Galaxy S10e - Clarity',b'',b'19.99',b'https://mous.co/products/clear-galaxy-s10e-case'
b'Case',b'Galaxy S10 - Clarity',b'',b'39.99',b'https://mous.co/products/clear-galaxy-s10-case'
b'Case Add-Ons',b'Suction Mount - Limitless 3.0',b'',b'39.99',b'https://mous.co/products/lim-3-suction-mount'
b'Case Add-Ons',b'Vent Mount - Limitless 3.0',b'',b'39.99',b'https://mous.co/products/lim-3-vent-mount'
b'Accessories',b'Hybrid Glass Screen Protector (2 Pack)',b'iPhone 11 Pro',b'29.99',b'https://mous.co/products/hybrid-glass-screen-protector-iphone-11'
b'Accessories',b'Hybrid Glass Screen Protector (2 Pack)',b'iPhone 11',b'29.99',b'https://mous.co/products/hybrid-glass-screen-protector-iphone-11'
b'Accessories',b'Hybrid Glass Screen Protector (2 Pack)',b'iPhone 11 Pro Max',b'29.99',b'https://mous.co/products/hybrid-glass-screen-protector-iphone-11'
b'Accessories',b'Hybrid Glass Screen Protector (2 Pack)',b'Pixel 4',b'29.99',b'https://mous.co/products/hybrid-glass-screen-protector-iphone-11'
b'Accessories',b'Hybrid Glass Screen Protector (2 Pack)',b'Pixel 4 XL',b'29.99',b'https://mous.co/products/hybrid-glass-screen-protector-iphone-11'
b'Case',b'iPhone 11 Pro Max Case - Clarity',b'',b'34.99',b'https://mous.co/products/clear-iphone-11-pro-max-case'
b'Case',b'iPhone 11 Pro Case - Clarity',b'',b'49.99',b'https://mous.co/products/clear-iphone-11-pro-case'
b'Case',b'iPhone 11 Case - Clarity',b'',b'49.99',b'https://mous.co/products/clear-iphone-11-case'
b'Case',b'Galaxy S9 Case - Limitless 2.0',b'Aramid Fibre',b'34.99',b'https://mous.co/products/lim-2-protective-galaxy-s9-case'
b'Case',b'Galaxy S9 Case - Limitless 2.0',b'Walnut',b'39.99',b'https://mous.co/products/lim-2-protective-galaxy-s9-case'
b'Case',b'Galaxy S9 Case - Limitless 2.0',b'Bamboo',b'39.99',b'https://mous.co/products/lim-2-protective-galaxy-s9-case'
b'Case',b'Galaxy S9 Case - Limitless 2.0',b'Shell',b'34.99',b'https://mous.co/products/lim-2-protective-galaxy-s9-case'
b'Case',b'Galaxy S9 Case - Limitless 2.0',b'Black Leather',b'34.99',b'https://mous.co/products/lim-2-protective-galaxy-s9-case'
b'Accessories',b'TPU Screen Protector (2 Pack)',b'iPhone 11 Pro',b'9.99',b'https://mous.co/products/tpu-screen-protector-1'
b'Accessories',b'TPU Screen Protector (2 Pack)',b'iPhone 11',b'9.99',b'https://mous.co/products/tpu-screen-protector-1'
b'Accessories',b'TPU Screen Protector (2 Pack)',b'iPhone 11 Pro Max',b'9.99',b'https://mous.co/products/tpu-screen-protector-1'
b'Accessories',b'TPU Screen Protector (2 Pack)',b'Pixel 4',b'9.99',b'https://mous.co/products/tpu-screen-protector-1'
b'Accessories',b'TPU Screen Protector (2 Pack)',b'Pixel 4 XL',b'9.99',b'https://mous.co/products/tpu-screen-protector-1'
b'Accessories',b'Tempered Glass Screen Protector (2 Pack)',b'iPhone 11 Pro',b'19.99',b'https://mous.co/products/tempered-glass-screen-protector'
b'Accessories',b'Tempered Glass Screen Protector (2 Pack)',b'iPhone 11',b'19.99',b'https://mous.co/products/tempered-glass-screen-protector'
b'Accessories',b'Tempered Glass Screen Protector (2 Pack)',b'iPhone 11 Pro Max',b'19.99',b'https://mous.co/products/tempered-glass-screen-protector'
b'Accessories',b'Tempered Glass Screen Protector (2 Pack)',b'Pixel 4',b'19.99',b'https://mous.co/products/tempered-glass-screen-protector'
b'Accessories',b'Tempered Glass Screen Protector (2 Pack)',b'Pixel 4 XL',b'19.99',b'https://mous.co/products/tempered-glass-screen-protector'
b'Case Add-Ons',b'Card Wallet - Limitless 3.0',b'',b'39.99',b'https://mous.co/products/lim-3-card-wallet'
b'Case Add-Ons',b'Flip Wallet \xe2\x80\x93 With Stand - Limitless 3.0',b'iPhone 11',b'39.99',b'https://mous.co/products/lim-3-flip-wallet'
b'Case Add-Ons',b'Flip Wallet \xe2\x80\x93 With Stand - Limitless 3.0',b'iPhone 11 Pro',b'39.99',b'https://mous.co/products/lim-3-flip-wallet'
b'Case Add-Ons',b'Flip Wallet \xe2\x80\x93 With Stand - Limitless 3.0',b'iPhone 11 Pro Max',b'39.99',b'https://mous.co/products/lim-3-flip-wallet'
b'Case Add-Ons',b'Flip Wallet \xe2\x80\x93 With Stand - Limitless 3.0',b'Galaxy Note 10',b'39.99',b'https://mous.co/products/lim-3-flip-wallet'
b'Case Add-Ons',b'Flip Wallet \xe2\x80\x93 With Stand - Limitless 3.0',b'Galaxy Note 10 Plus',b'39.99',b'https://mous.co/products/lim-3-flip-wallet'
b'Case Add-Ons',b'Flip Wallet \xe2\x80\x93 With Stand - Limitless 3.0',b'Pixel 4',b'39.99',b'https://mous.co/products/lim-3-flip-wallet'
b'Case Add-Ons',b'Flip Wallet \xe2\x80\x93 With Stand - Limitless 3.0',b'Pixel 4 XL',b'39.99',b'https://mous.co/products/lim-3-flip-wallet'
b'Case Add-Ons',b'Flip Wallet \xe2\x80\x93 With Stand - Limitless 3.0',b'Galaxy S20',b'39.99',b'https://mous.co/products/lim-3-flip-wallet'
b'Case Add-Ons',b'Flip Wallet \xe2\x80\x93 With Stand - Limitless 3.0',b'Galaxy S20 Plus',b'39.99',b'https://mous.co/products/lim-3-flip-wallet'
b'Case Add-Ons',b'Flip Wallet \xe2\x80\x93 With Stand - Limitless 3.0',b'Galaxy S20 Ultra',b'39.99',b'https://mous.co/products/lim-3-flip-wallet'
b'Case Add-Ons',b'Wall Mount - Limitless 3.0',b'',b'29.99',b'https://mous.co/products/lim-3-wall-mount'
b'Case',b'iPhone 11 Pro Max Case - Contour Colour Edition',b'Blue Leather',b'49.99',b'https://mous.co/products/contour-colour-slim-protective-iphone-11-pro-max-case'
b'Case',b'iPhone 11 Pro Max Case - Contour Colour Edition',b'Red Leather',b'34.99',b'https://mous.co/products/contour-colour-slim-protective-iphone-11-pro-max-case'
b'Case',b'iPhone 11 Pro Max Case - Contour Colour Edition',b'Speckled Leather',b'49.99',b'https://mous.co/products/contour-colour-slim-protective-iphone-11-pro-max-case'
b'Case',b'iPhone 11 Pro Max Case - Contour Colour Edition',b'White Leather',b'34.99',b'https://mous.co/products/contour-colour-slim-protective-iphone-11-pro-max-case'
b'Case',b'iPhone 11 Pro Max Case - Limitless 3.0',b'Aramid Fibre',b'59.99',b'https://mous.co/products/lim-3-protective-iphone-11-pro-max-case'
b'Case',b'iPhone 11 Pro Max Case - Limitless 3.0',b'Bamboo',b'54.99',b'https://mous.co/products/lim-3-protective-iphone-11-pro-max-case'
b'Case',b'iPhone 11 Pro Max Case - Limitless 3.0',b'Black Leather',b'54.99',b'https://mous.co/products/lim-3-protective-iphone-11-pro-max-case'
b'Case',b'iPhone 11 Pro Max Case - Limitless 3.0',b'Walnut',b'54.99',b'https://mous.co/products/lim-3-protective-iphone-11-pro-max-case'
b'Case',b'iPhone 11 Pro Max Case - Limitless 3.0',b'White Leather',b'59.99',b'https://mous.co/products/lim-3-protective-iphone-11-pro-max-case'
b'Case',b'iPhone 11 Pro Max Case - Contour',b'Black Leather',b'34.99',b'https://mous.co/products/contour-slim-protective-iphone-11-pro-max-case'
b'Case',b'iPhone 11 Pro Max Case - Contour',b'Brown Leather',b'34.99',b'https://mous.co/products/contour-slim-protective-iphone-11-pro-max-case'
b'Case',b'iPhone 11 Pro Case - Limitless 3.0',b'Aramid Fibre',b'54.99',b'https://mous.co/products/lim-3-protective-iphone-11-pro-case'
